Point Number;X cooridnate;Y coordinate;Z coordinate
9418;-543;711;792
9419;597;191;-227
9420;-24;3;-570
9421;673;-157;675
9422;-592;643;705
9423;-23;62;709
9424;-579;328;91
9425;73;86;-554
9426;641;774;32
9427;-622;696;695
9428;499;782;-545
9429;-306;-405;-317
9430;-52;126;656
9431;-589;738;730
9432;392;-623;715
9433;745;771;-71
9434;734;119;-150
9435;-704;379;185
9436;317;-642;692
9437;-117;376;177
9438;-107;-576;145
9439;722;609;629
9440;428;747;-719
9441;331;-627;765
9442;-746;-399;529
9443;25;-58;-599
9444;-491;-546;-509
9445;-47;-614;229
9446;398;-634;732
9447;-796;-197;-19
9448;414;-530;0
9449;-24;80;666
9450;-23;64;730
9451;-759;397;227
9452;-807;413;65
9453;128;-2;-529
9454;39;-6;-562
9455;162;69;-548
9456;-82;-608;214
9457;375;-578;715
9458;-19;85;712
9459;-635;16;115
9460;-539;-464;-457
9461;-528;757;735
9462;-188;385;171
9463;510;775;-709
9464;-637;377;-21
9465;341;-585;731
9466;-86;-548;193
9467;-687;-67;147
9468;16;-514;-812
9469;-696;59;-720
9470;4;-578;-665
9471;-625;-443;456
9472;76;-477;-744
9473;-557;739;-469
9474;-719;-55;-19
9475;-554;409;-64
9476;-561;728;742
9477;-166;261;179
9478;-97;-618;196
9479;-723;-547;599
9480;720;823;-4
9481;-562;-63;-555
9482;-676;18;23
9483;-813;-446;546
9484;-563;199;-546
9485;685;756;-139
9486;-667;-659;407
9487;431;-628;45
9488;421;773;-638
9489;472;-394;6
9490;32;111;686
9491;665;541;631
9492;304;-678;654
9493;-10;-588;170
9494;679;-493;39
9495;639;-196;753
9496;-214;402;198
9497;-419;690;-387
9498;-143;-631;214
9499;-472;-527;-493
9500;-673;-598;548
9501;-478;706;712
9502;-737;352;204
9503;-62;-551;209
9504;629;397;-219
9505;131;-44;-552
9506;-131;-646;217
9507;350;-625;668
9508;596;-306;-32
9509;-594;606;739
9510;-545;700;725
9511;14;103;694
9512;691;810;-13
9513;-476;677;758
9514;710;668;49
9515;-479;-78;-506
9516;671;628;669
9517;-773;-654;533
9518;-533;-9;-25
9519;-19;56;699
9520;-603;651;662
9521;91;54;-543
9522;31;-553;-796
9523;400;669;-590
9524;516;247;-413
9525;-760;100;567
9526;-596;23;-441
9527;675;585;626
9528;829;663;-91
9529;-26;-646;-721
9530;732;672;54
9531;669;547;631
9532;432;-524;-310
9533;-836;-626;496
9534;768;777;-38
9535;-519;670;-245
9536;-70;-696;154
9537;379;775;-688
9538;-855;-642;444
9539;-240;-352;-374
9540;-743;-63;427
9541;-525;716;710
9542;-436;-369;-378
9543;-752;-99;87
9544;-580;16;-726
9545;687;586;623
9546;-512;675;638
9547;-38;152;712
9548;362;-690;759
9549;735;633;657
9550;-230;351;99
9551;-98;-580;144
9552;-642;-124;558
9553;-437;710;-352
9554;729;574;653
9555;337;-715;699
9556;-541;-53;-426
9557;-784;-119;72
9558;-728;-12;-586
9559;666;166;-430
9560;-704;166;-666
9561;-700;-356;475
9562;121;27;-640
9563;-731;-545;558
9564;-3;-587;-671
9565;-608;-582;425
9566;734;660;-158
9567;155;-58;-559
9568;-870;-560;473
9569;801;744;2
9570;359;-741;739
9571;30;-585;-813
9572;545;290;-391
9573;-28;-616;-679
9574;-804;357;35
9575;-532;167;-495
9576;-67;83;674
9577;-815;6;547
9578;469;637;-700
9579;-458;-460;-296
9580;660;654;654
9581;664;-192;714
9582;688;-240;764
9583;-602;-246;-84
9584;11;-58;-573
9585;-21;-579;249
9586;-42;-692;196
9587;717;811;-109
9588;699;-237;716
9589;-41;-667;209
9590;102;-521;-815
9591;-631;-398;504
9592;675;634;597
9593;-95;-709;237
9594;-110;-666;204
9595;707;623;659
9596;711;-202;783
9597;677;625;629
9598;41;-659;-696
9599;-29;-584;210
9600;-769;108;-564
9601;-100;292;139
9602;569;-483;-250
9603;792;163;-242
9604;697;671;-160
9605;556;-711;-116
9606;652;-247;733
9607;-455;822;-296
9608;-46;-688;168
9609;670;164;-111
9610;-651;-21;616
9611;-666;-50;601
9612;-288;227;220
9613;-866;-78;-15
9614;-747;-148;-180
9615;-738;-111;-554
9616;699;592;655
9617;406;-682;735
9618;-45;118;731
9619;51;-657;-703
9620;-156;-638;184
9621;-477;-345;-483
9622;-575;34;-536
9623;727;609;598
9624;12;74;684
9625;685;-151;702
9626;-640;33;-630
9627;648;572;667
9628;819;769;-7
9629;-296;332;192
9630;561;-667;-42
9631;-517;111;-706
9632;686;332;-216
9633;702;611;665
9634;-603;615;714
9635;-415;-483;-328
9636;-115;-617;241
9637;-649;-234;121
9638;-194;261;208
9639;-172;397;178
9640;342;-730;729
9641;-100;-691;238
9642;765;819;-173
9643;660;592;-142
9644;733;552;644
9645;393;-640;-191
9646;702;613;618
9647;-753;43;622
9648;-685;-597;336
9649;-505;770;-365
9650;842;780;-62
9651;-653;-229;53
9652;334;-714;787
9653;39;106;703
9654;-839;38;544
9655;64;-481;-790
9656;-356;-443;-527
9657;-374;-608;-531
9658;-640;365;-40
9659;9;132;719
9660;-766;-565;575
9661;561;-421;10
9662;-716;-66;-628
9663;-739;-18;407
9664;-563;-47;-454
9665;-391;-600;-361
9666;-94;258;170
9667;320;-683;791
9668;510;335;-202
9669;-674;280;4
9670;296;-649;821
9671;-549;450;121
9672;45;-590;-795
9673;-236;-423;-297
9674;640;617;616
9675;-78;-629;234
9676;661;628;630
9677;-50;109;677
9678;672;631;686
9679;-655;-294;-26
9680;-683;-176;-62
9681;-368;-315;-452
9682;728;318;-410
9683;363;-664;652
9684;-64;75;731
9685;809;789;-152
9686;-439;-395;-528
9687;-784;-95;587
9688;734;593;694
9689;-738;-101;-174
9690;-574;803;-379
9691;678;-227;787
9692;651;705;-118
9693;-63;-567;158
9694;118;-64;-613
9695;835;216;-332
9696;385;-359;-105
9697;-655;-88;-723
9698;-24;60;695
9699;579;225;-182
9700;89;-48;-526
9701;-101;-689;204
9702;754;777;-87
9703;75;-541;-770
9704;628;-237;778
9705;436;-446;-55
9706;-91;304;109
9707;668;573;635
9708;615;-155;716
9709;732;816;-47
9710;-494;629;683
9711;-49;142;692
9712;-550;789;-364
9713;-273;-465;-262
9714;13;113;706
9715;-218;299;147
9716;-620;-91;-88
9717;598;-665;-55
9718;684;395;-263
9719;654;632;-36
9720;-730;529;109
9721;-296;366;169
9722;379;829;-583
9723;554;216;-390
9724;59;-51;-548
9725;-770;353;12
9726;348;-568;732
9727;-602;-85;-423
9728;439;707;-577
9729;-776;-15;526
9730;-478;718;-386
9731;644;-144;722
9732;-683;-145;-540
9733;-622;434;45
9734;697;751;-101
9735;109;-71;-586
9736;419;687;-694
9737;393;799;-498
9738;-253;407;199
9739;-21;121;737
9740;20;-534;-663
9741;356;805;-639
9742;536;48;-125
9743;-209;-384;-363
9744;-643;681;-365
9745;-394;-313;-380
9746;604;791;-47
9747;24;-47;-623
9748;421;-669;747
9749;-624;576;-32
9750;764;768;12
9751;351;-632;812
9752;630;-139;795
9753;702;648;618
9754;-814;283;31
9755;809;775;-64
9756;-241;-490;-514
9757;-537;737;676
9758;143;-586;-725
9759;746;574;654
9760;-843;33;-10
9761;-12;-516;-759
9762;-8;144;697
9763;-722;362;75
9764;-237;414;151
9765;689;556;672
9766;-92;-652;188
9767;-217;305;149
9768;695;774;-27
9769;616;91;-248
9770;653;790;44
9771;684;214;-123
9772;-687;151;-598
9773;447;615;-613
9774;564;685;-620
9775;-72;95;700
9776;163;-56;-538
9777;-602;704;661
9778;726;362;-382
9779;-698;27;429
9780;-700;35;80
9781;654;618;698
9782;640;726;-216
9783;261;-611;743
9784;-505;-433;-527
9785;40;66;-548
9786;596;297;-325
9787;130;-533;-761
9788;-97;-562;264
9789;683;176;-198
9790;356;-665;699
9791;392;712;-514
9792;642;591;615
9793;-595;106;-552
9794;-804;-588;422
9795;322;-641;804
9796;-6;-643;-763
9797;659;-505;32
9798;615;-357;-160
9799;711;646;626
9800;434;836;-511
9801;-8;67;662
9802;-236;-447;-443
9803;-578;673;704
9804;370;-617;662
9805;590;305;-137
9806;645;-146;753
9807;59;-23;-548
9808;-41;-633;261
9809;300;637;-605
9810;-647;-552;574
9811;726;610;607
9812;-746;421;130
9813;-193;410;174
9814;-665;30;457
9815;-660;-40;46
9816;-777;-574;518
9817;272;-660;762
9818;-206;-566;-469
9819;-385;-500;-455
9820;-355;-392;-341
9821;-675;-575;415
9822;485;327;-127
9823;-780;301;132
9824;-569;-132;-495
9825;-624;-665;374
9826;-512;652;744
9827;3;63;721
9828;-745;21;552
9829;-715;35;490
9830;672;639;-190
9831;-479;-467;-402
9832;-553;642;-293
9833;823;677;-77
9834;5;83;-543
9835;-845;-102;-138
9836;702;702;-102
9837;522;-285;-112
9838;506;316;-356
9839;-762;-592;323
9840;334;-661;666
9841;-313;-573;-417
9842;742;565;660
9843;-594;-484;321
9844;-230;-469;-556
9845;-304;-409;-447
9846;594;-531;13
9847;-66;-612;210
9848;-719;0;-551
9849;-14;-604;-744
9850;667;586;707
9851;597;133;-38
9852;127;-500;-720
9853;601;-414;-159
9854;-753;-493;609
9855;678;124;-293
9856;-560;703;711
9857;-52;106;667
9858;-632;705;690
9859;-25;129;728
9860;-546;25;-755
9861;84;-511;-748
9862;5;-518;-673
9863;367;659;-500
9864;-50;112;655
9865;-30;71;701
9866;-498;-37;-666
9867;-94;-589;181
9868;127;-589;-778
9869;-740;362;-38
9870;514;-390;-300
9871;654;653;-191
9872;649;-466;-177
9873;-624;38;513
9874;616;203;-449
9875;-218;184;139
9876;-528;703;779
9877;-128;-646;212
9878;-191;362;179
9879;-818;547;69
9880;736;557;673
9881;-110;-587;265
9882;-540;737;644
9883;68;-36;-534
9884;-534;623;653
9885;670;581;-46
9886;643;-131;703
9887;479;575;-672
9888;-589;748;712
9889;-505;371;71
9890;538;-562;-63
9891;-278;-483;-398
9892;-729;-677;511
9893;-261;301;132
9894;-656;-296;19
9895;-8;99;645
9896;626;-127;754
9897;-461;799;-280
9898;-850;359;70
9899;-172;415;169
9900;409;713;-575
9901;-591;-436;490
9902;-797;39;-637
9903;-576;782;-395
9904;785;609;-154
9905;-578;-659;391
9906;401;-481;-25
9907;-227;215;70
9908;-348;-385;-537
9909;815;723;-138
9910;-739;-53;-53
9911;612;-245;703
9912;-821;337;94
9913;-661;-85;515
9914;-749;42;-511
9915;43;-509;-657
9916;-80;-609;260
9917;-776;-628;303
9918;347;-641;835
9919;727;550;632
9920;-694;42;-722
9921;-764;-101;623
9922;12;100;665
9923;-166;185;112
9924;610;141;-310
9925;-569;630;-301
9926;-248;315;143
9927;14;105;743
9928;83;-488;-761
9929;-802;-105;-129
9930;-632;-2;563
9931;-519;24;-551
9932;-702;106;-471
9933;344;-638;658
9934;-437;683;-387
9935;445;-479;6
9936;-788;-503;379
9937;-661;-647;535
9938;741;-484;-86
9939;-4;-641;233
9940;747;124;-179
9941;-694;422;98
9942;-598;718;-335
9943;405;619;-528
9944;-300;307;227
9945;-279;288;194
9946;93;11;-598
9947;-786;522;-77
9948;636;-165;777
9949;3;9;-618
9950;663;77;-266
9951;-687;-57;-416
9952;-606;36;481
9953;-227;281;115
9954;61;-505;-686
9955;-736;-58;-24
9956;-336;-338;-516
9957;-700;81;-550
9958;419;665;-614
9959;-542;630;716
9960;42;-26;-449
9961;-522;-144;13
9962;352;-675;814
9963;-13;121;661
9964;-72;-701;163
9965;-860;-475;359
9966;-745;92;489
9967;-718;-172;-133
9968;-259;-592;-421
9969;597;-158;688
9970;-26;-615;254
9971;467;-310;-61
9972;-248;241;280
9973;-261;180;125
9974;-476;671;700
9975;26;-512;-743
9976;47;-528;-769
9977;-632;-211;-46
9978;-141;345;119
9979;413;608;-697
9980;-174;300;262
9981;697;595;703
9982;263;-674;739
9983;-6;-591;235
9984;356;-653;662
9985;-125;-565;213
9986;-658;79;-574
9987;-504;636;774
9988;716;673;52
9989;153;17;-559
9990;-409;-589;-310
9991;150;15;-516
9992;638;-181;756
9993;592;112;-187
9994;-557;351;165
9995;578;204;-372
9996;-526;622;706
9997;78;48;-561
9998;694;183;-188
9999;320;753;-596
10000;415;833;-598
