Point Number;X cooridnate;Y coordinate;Z coordinate
8848;799;-865;-916
8849;-620;-769;797
8850;-578;93;797
8851;40;504;-332
8852;-567;-481;-162
8853;-404;405;-761
8854;69;497;-383
8855;45;481;-310
8856;-355;-346;-920
8857;-66;481;-290
8858;701;-536;-128
8859;-631;57;823
8860;521;-375;-217
8861;298;787;114
8862;-140;-369;432
8863;-8;-720;-390
8864;746;232;-381
8865;196;284;440
8866;634;-466;-72
8867;-591;-169;859
8868;275;689;130
8869;785;-665;-851
8870;-362;-392;-712
8871;-831;725;79
8872;456;-441;-174
8873;749;-628;715
8874;169;184;467
8875;328;-240;-579
8876;-627;86;-37
8877;-488;-406;-181
8878;-860;-479;275
8879;576;-569;-153
8880;-672;751;59
8881;-597;22;871
8882;203;800;51
8883;-473;201;108
8884;-549;298;50
8885;-532;484;-737
8886;-697;736;49
8887;-641;54;738
8888;-533;263;-724
8889;-355;-459;-782
8890;-568;-144;746
8891;-830;-476;306
8892;-629;-27;698
8893;328;-198;-782
8894;39;366;-274
8895;-336;506;761
8896;-389;561;862
8897;250;252;494
8898;-93;-398;456
8899;302;203;439
8900;-27;-685;-402
8901;-462;557;781
8902;-476;255;-67
8903;-433;111;-75
8904;-1;-794;-479
8905;215;214;299
8906;-56;-333;462
8907;571;219;-402
8908;597;-582;-40
8909;250;-274;-767
8910;-744;863;42
8911;571;-435;-147
8912;559;365;-487
8913;-949;-512;300
8914;735;259;480
8915;517;223;-424
8916;-477;-353;-230
8917;-807;653;-109
8918;-776;621;-100
8919;-904;788;-111
8920;-778;879;-93
8921;-36;339;-413
8922;-342;473;-718
8923;-74;-565;575
8924;745;284;-449
8925;-604;-59;793
8926;873;330;666
8927;-423;460;823
8928;188;759;107
8929;-561;-387;-359
8930;-57;464;-419
8931;624;230;-334
8932;534;361;-401
8933;818;-831;-760
8934;194;264;347
8935;285;-28;-699
8936;246;860;-26
8937;-576;-509;-272
8938;-571;-1;690
8939;870;376;479
8940;364;-74;-636
8941;-114;-455;592
8942;-461;314;-40
8943;-400;258;35
8944;-875;-518;329
8945;709;261;563
8946;642;-710;665
8947;-104;-494;591
8948;12;313;-429
8949;-507;-731;755
8950;58;342;-347
8951;762;-729;-861
8952;419;-276;-709
8953;-890;-520;409
8954;-417;-815;696
8955;-732;-464;258
8956;334;-120;-796
8957;796;194;618
8958;561;-463;-213
8959;-550;-894;868
8960;15;-729;-310
8961;-470;689;825
8962;-586;-458;-319
8963;-8;424;-277
8964;-695;-46;830
8965;121;-613;-431
8966;-723;-17;737
8967;831;253;655
8968;387;-253;-667
8969;-487;307;-828
8970;721;317;-463
8971;-461;420;-821
8972;676;-577;611
8973;-552;425;-829
8974;-448;-349;-183
8975;-420;-235;-806
8976;900;270;601
8977;-683;825;9
8978;-334;394;-688
8979;-822;-324;410
8980;-472;-815;784
8981;-726;-354;364
8982;-6;-703;-461
8983;880;397;501
8984;-196;-509;607
8985;12;330;-311
8986;373;-148;-805
8987;254;-107;-591
8988;-666;-438;-205
8989;-470;-32;755
8990;-600;231;-24
8991;594;-474;-76
8992;-474;-790;665
8993;-468;-923;779
8994;334;-304;-651
8995;255;222;492
8996;-448;326;-752
8997;227;296;294
8998;-440;119;69
8999;-426;-418;-803
9000;-71;-702;-398
9001;754;-848;-772
9002;-523;564;921
9003;-601;-59;787
9004;-60;-578;-447
9005;717;257;-351
9006;-654;-369;-238
9007;778;352;-411
9008;833;260;475
9009;831;-882;-797
9010;232;713;-26
9011;593;240;-334
9012;139;473;-304
9013;-130;-373;671
9014;107;416;-323
9015;-546;-985;730
9016;374;-155;-719
9017;39;323;-386
9018;876;391;568
9019;-66;-396;664
9020;-583;-446;-246
9021;-567;229;-101
9022;308;878;116
9023;-574;-517;-295
9024;284;-310;-721
9025;-500;452;744
9026;-460;-546;-255
9027;739;-633;613
9028;-607;-959;783
9029;-716;-479;362
9030;123;199;378
9031;612;241;-415
9032;-728;-11;742
9033;-880;-512;237
9034;885;200;520
9035;766;262;491
9036;-506;-879;707
9037;470;-462;-197
9038;696;-595;757
9039;727;-594;553
9040;-486;-873;827
9041;-472;371;-874
9042;111;-604;-333
9043;-566;232;-108
9044;950;272;603
9045;-408;499;710
9046;-676;8;857
9047;-80;-424;437
9048;-412;498;712
9049;727;276;-442
9050;857;424;602
9051;733;315;-302
9052;-411;384;-770
9053;-368;420;-774
9054;-424;-390;-799
9055;-15;-720;-470
9056;-485;-428;-233
9057;431;-187;-608
9058;-382;221;34
9059;-438;-798;698
9060;-410;487;815
9061;-405;-372;-791
9062;-85;-575;491
9063;-436;390;-807
9064;605;337;-405
9065;-524;468;818
9066;859;273;530
9067;-442;350;-704
9068;311;875;44
9069;849;-833;-878
9070;-404;-252;-804
9071;-251;-303;-693
9072;-625;-455;-239
9073;-817;-449;343
9074;30;405;-450
9075;357;-269;-648
9076;531;-630;-164
9077;-561;-947;856
9078;-143;-427;596
9079;301;373;367
9080;539;-524;-123
9081;-11;-749;-487
9082;121;311;-287
9083;-630;-95;784
9084;-610;182;70
9085;163;-596;-441
9086;822;-779;-752
9087;-36;420;-482
9088;-267;-302;-891
9089;857;-872;-767
9090;337;-187;-851
9091;-407;-841;709
9092;-739;745;37
9093;817;312;482
9094;-531;7;704
9095;-342;-436;-707
9096;72;280;350
9097;-854;779;-153
9098;1;-802;-457
9099;-513;428;-629
9100;-435;450;825
9101;-377;611;686
9102;-395;-467;-761
9103;341;818;170
9104;618;-509;-54
9105;-511;-776;812
9106;-24;-705;-412
9107;-640;-920;700
9108;151;874;52
9109;-671;-449;-298
9110;-799;870;-4
9111;647;362;-357
9112;575;210;-454
9113;-89;-311;580
9114;39;533;-303
9115;760;-791;-918
9116;0;-574;-461
9117;-522;491;-761
9118;-828;-464;189
9119;768;268;640
9120;693;-663;622
9121;725;268;-348
9122;-574;133;10
9123;193;-133;-650
9124;-905;-447;431
9125;-552;241;-17
9126;-496;-319;-168
9127;608;200;-523
9128;-464;-889;634
9129;605;178;-439
9130;249;-188;-695
9131;823;434;487
9132;760;386;632
9133;-62;-629;-497
9134;662;260;-369
9135;-317;-262;-846
9136;-521;-823;719
9137;-396;599;704
9138;35;-630;-442
9139;-524;316;-632
9140;-441;-413;-867
9141;677;-732;-861
9142;-422;-905;828
9143;335;815;-41
9144;-276;-356;-823
9145;816;349;656
9146;207;265;342
9147;-469;-957;758
9148;-79;398;-337
9149;656;161;-403
9150;-530;598;688
9151;-165;-553;577
9152;-404;-841;724
9153;-602;-141;738
9154;-601;-53;737
9155;-763;760;103
9156;743;312;-483
9157;310;-92;-715
9158;148;867;-9
9159;-523;-96;872
9160;-117;-385;480
9161;300;742;22
9162;725;-664;684
9163;-675;690;11
9164;-562;224;-111
9165;-343;-410;-745
9166;-559;-12;848
9167;705;-839;-809
9168;753;-759;-912
9169;764;279;492
9170;-480;575;838
9171;-527;479;-786
9172;880;-787;-894
9173;865;286;413
9174;-812;683;84
9175;-48;345;-332
9176;-560;-509;-176
9177;-51;-527;476
9178;918;389;538
9179;-750;760;-75
9180;-895;-410;220
9181;-453;183;113
9182;-864;-504;447
9183;771;-722;-768
9184;880;-747;-883
9185;820;-853;-806
9186;257;778;191
9187;-529;160;79
9188;622;227;-534
9189;-47;420;-285
9190;596;158;-354
9191;334;765;173
9192;184;230;365
9193;-506;-779;663
9194;-521;463;765
9195;-803;-377;357
9196;295;326;510
9197;722;224;484
9198;601;-633;746
9199;-475;-15;845
9200;-213;-315;-753
9201;-497;-835;700
9202;61;-647;-400
9203;-2;473;-238
9204;-458;280;-644
9205;646;-720;603
9206;-580;8;762
9207;-783;656;59
9208;682;-800;-825
9209;562;-583;-179
9210;-491;-401;-103
9211;-842;742;-125
9212;197;719;25
9213;-576;-477;-149
9214;700;264;-484
9215;-392;195;48
9216;938;380;517
9217;-656;232;-28
9218;-585;-392;-299
9219;-448;-281;-717
9220;581;-390;-97
9221;-554;-759;666
9222;-418;-316;-865
9223;557;-566;-72
9224;-358;408;-742
9225;697;-481;634
9226;-380;491;-715
9227;759;-508;581
9228;-533;676;776
9229;-44;-688;-340
9230;108;404;-271
9231;-773;749;-182
9232;-495;52;756
9233;-850;-558;390
9234;238;932;62
9235;-456;-482;-137
9236;27;336;-453
9237;-606;70;14
9238;768;-872;-803
9239;350;795;127
9240;436;-159;-757
9241;387;-252;-659
9242;-584;-824;717
9243;-71;-771;-423
9244;761;296;-482
9245;-479;697;836
9246;449;-474;-123
9247;-216;-371;524
9248;72;309;380
9249;-945;-450;246
9250;704;-705;597
9251;-544;-402;-92
9252;326;-200;-681
9253;-568;182;110
9254;664;-637;757
9255;791;-605;669
9256;723;240;478
9257;-556;-877;877
9258;-536;464;817
9259;803;226;561
9260;-828;-411;341
9261;-412;405;-740
9262;-535;-724;676
9263;901;315;644
9264;-375;-323;-677
9265;688;306;-539
9266;313;812;165
9267;767;305;-485
9268;691;-597;742
9269;-831;755;-61
9270;-475;-420;-304
9271;777;-870;-714
9272;-62;-649;-372
9273;581;311;-450
9274;-472;455;886
9275;-888;-409;437
9276;761;332;471
9277;-707;775;-43
9278;315;-254;-726
9279;671;350;-356
9280;-885;774;-114
9281;-351;-304;-894
9282;699;336;-404
9283;-365;336;-652
9284;706;-773;-731
9285;440;-79;-680
9286;555;257;-509
9287;785;339;665
9288;738;-875;-916
9289;859;411;523
9290;-545;-529;-200
9291;231;682;-3
9292;138;-685;-543
9293;734;-817;-733
9294;-11;-424;474
9295;171;930;64
9296;183;317;421
9297;697;299;-441
9298;144;-661;-398
9299;-63;463;-418
9300;205;-92;-730
9301;272;-232;-770
9302;-519;162;-53
9303;-442;-740;777
9304;-754;-530;364
9305;925;217;567
9306;795;-693;-855
9307;159;277;420
9308;-761;637;43
9309;-88;-658;-382
9310;82;473;-317
9311;456;-174;-645
9312;897;199;473
9313;-435;411;-863
9314;700;-896;-865
9315;710;332;452
9316;500;-499;-178
9317;583;227;-404
9318;-301;-417;-825
9319;-475;-462;-246
9320;-425;-502;-221
9321;-230;-294;-776
9322;-441;417;-806
9323;646;229;-517
9324;-803;-560;285
9325;-593;-486;-273
9326;-26;-704;-472
9327;603;-501;-200
9328;-519;25;779
9329;625;-459;-236
9330;666;-603;757
9331;522;-424;-195
9332;-623;-51;756
9333;459;-548;-207
9334;638;-508;646
9335;89;318;-411
9336;769;-654;-749
9337;573;-559;719
9338;-764;670;-141
9339;-129;-537;452
9340;-481;-962;816
9341;635;381;-440
9342;-478;489;777
9343;819;-739;-908
9344;-583;259;-77
9345;21;406;-268
9346;-631;-82;876
9347;-359;547;901
9348;-369;-282;-915
9349;645;-419;-86
9350;-324;641;781
9351;658;-418;-125
9352;280;382;371
9353;748;-603;713
9354;920;339;508
9355;-572;151;-89
9356;351;-31;-716
9357;754;-849;-888
9358;319;252;372
9359;453;-90;-722
9360;347;-149;-685
9361;888;423;507
9362;-522;-905;816
9363;726;312;-503
9364;-416;-856;742
9365;368;-153;-643
9366;-625;-120;832
9367;60;-662;-502
9368;-530;145;57
9369;229;791;32
9370;-28;452;-291
9371;-734;837;-46
9372;218;-128;-713
9373;575;-643;702
9374;831;324;540
9375;204;270;444
9376;340;-179;-588
9377;608;250;-416
9378;-58;370;-338
9379;-661;217;-3
9380;-469;236;94
9381;-439;229;-714
9382;-559;-842;752
9383;-480;-805;768
9384;-536;310;39
9385;612;-399;-116
9386;-31;-601;-347
9387;432;-510;-144
9388;-794;655;-29
9389;12;319;-412
9390;-286;-301;-722
9391;197;811;-33
9392;610;-600;575
9393;657;-668;569
9394;3;-560;-454
9395;-361;621;895
9396;-416;660;802
9397;754;263;-379
9398;-430;-248;-795
9399;155;251;269
9400;597;-491;694
9401;-672;-134;821
9402;-480;-891;752
9403;720;-488;614
9404;-452;-388;-157
9405;-799;702;56
9406;-492;-394;-107
9407;-341;637;740
9408;-77;-664;-428
9409;-621;23;804
9410;710;-812;-844
9411;199;745;21
9412;728;-729;-741
9413;122;742;67
9414;-549;-927;730
9415;686;-557;-145
9416;817;254;400
9417;-419;-415;-193
9418;-647;-488;-313
9419;-590;108;764
9420;719;361;539
9421;808;312;549
9422;-454;136;75
9423;-518;45;789
9424;730;338;-312
9425;653;301;-421
9426;589;-506;627
9427;-904;-536;357
9428;-416;129;-86
9429;729;289;615
9430;-24;-700;-525
9431;288;710;-2
9432;71;-769;-337
9433;619;-532;-155
9434;86;-549;-449
9435;214;693;47
9436;-887;-487;213
9437;177;424;439
9438;-744;703;-130
9439;-550;-79;761
9440;-614;-913;812
9441;487;-412;-78
9442;-247;-343;-864
9443;-524;-966;740
9444;-30;-517;446
9445;192;292;284
9446;-319;-430;-833
9447;271;-203;-715
9448;94;-703;-546
9449;-577;-16;766
9450;280;-154;-675
9451;131;-614;-454
9452;-524;597;706
9453;-832;-475;433
9454;-516;-355;-202
9455;-584;125;81
9456;469;-411;-149
9457;-491;563;795
9458;-826;-479;277
9459;-28;314;-277
9460;771;-751;-917
9461;715;243;497
9462;-712;-488;362
9463;292;-57;-719
9464;148;361;-370
9465;-738;705;-66
9466;-35;-341;535
9467;-54;415;-459
9468;-38;-521;537
9469;-572;-24;682
9470;-950;-386;398
9471;-689;673;-96
9472;-857;663;-55
9473;-372;311;-678
9474;741;293;-410
9475;331;-214;-674
9476;-60;-681;-424
9477;-782;-434;389
9478;-405;-798;695
9479;425;-192;-600
9480;144;261;532
9481;630;-554;-261
9482;576;-585;-87
9483;338;899;39
9484;276;728;45
9485;-459;-435;-754
9486;-400;-449;-752
9487;-512;-905;766
9488;685;-770;-890
9489;278;-158;-821
9490;448;-551;-186
9491;-82;409;-239
9492;136;324;-329
9493;-774;737;-61
9494;702;358;-325
9495;-445;-830;778
9496;-425;-880;672
9497;40;-751;-369
9498;-529;123;-28
9499;893;262;440
9500;-535;569;743
9501;828;347;595
9502;832;327;460
9503;-451;499;-751
9504;-610;67;716
9505;-198;-516;522
9506;665;-735;-718
9507;-647;15;708
9508;716;-534;583
9509;629;-592;-148
9510;-677;29;892
9511;-424;-778;786
9512;-771;757;-63
9513;-818;-326;310
9514;-644;-65;657
9515;-878;-437;330
9516;48;469;-316
9517;882;-803;-836
9518;-216;-417;558
9519;846;-726;-774
9520;601;-382;-101
9521;-452;266;-796
9522;344;-248;-775
9523;791;427;561
9524;639;-560;-119
9525;-597;-869;776
9526;-426;577;703
9527;629;-672;590
9528;-868;-345;279
9529;850;-750;-797
9530;-453;-412;-792
9531;-923;750;-73
9532;681;176;-381
9533;-500;34;889
9534;-83;-331;600
9535;827;-821;-749
9536;-546;-459;-296
9537;-158;-349;591
9538;-456;506;-740
9539;-18;-603;-390
9540;-838;885;-64
9541;-269;-421;-787
9542;-519;67;-39
9543;576;300;-503
9544;-640;-351;-156
9545;294;821;47
9546;-416;384;-830
9547;464;-488;-228
9548;-403;308;-731
9549;749;-894;-859
9550;-619;170;95
9551;-565;-475;-118
9552;761;355;-405
9553;-331;316;-711
9554;820;441;584
9555;99;375;-374
9556;644;-784;-872
9557;-408;481;-680
9558;411;-273;-751
9559;-587;-496;-236
9560;-494;-979;775
9561;-607;68;727
9562;450;-540;-145
9563;514;247;-378
9564;721;-643;621
9565;-470;513;804
9566;-151;-381;572
9567;124;404;-348
9568;617;-484;-37
9569;-395;-872;699
9570;694;-626;782
9571;-905;-432;292
9572;-504;-896;752
9573;-871;721;-81
9574;-437;-379;-724
9575;546;240;-405
9576;98;-680;-373
9577;753;-867;-687
9578;-845;837;-126
9579;-46;346;-419
9580;253;338;303
9581;-172;-342;523
9582;134;739;25
9583;-653;-817;744
9584;-381;524;766
9585;-425;277;64
9586;193;174;330
9587;551;-448;-80
9588;-495;298;-667
9589;343;-116;-792
9590;64;-563;-422
9591;-441;-286;-755
9592;-67;-465;487
9593;225;-184;-800
9594;-491;-86;710
9595;-714;839;-75
9596;636;299;-358
9597;686;-667;519
9598;-619;86;825
9599;860;-748;-757
9600;-537;387;-784
9601;-389;428;-649
9602;-96;-350;481
9603;-792;-418;436
9604;-66;386;-294
9605;272;-232;-809
9606;-362;-218;-796
9607;-620;-132;718
9608;-525;-902;676
9609;-332;371;-723
9610;-907;-531;330
9611;805;-679;-772
9612;338;-43;-660
9613;-754;611;12
9614;706;156;-381
9615;225;374;501
9616;-531;6;850
9617;270;202;466
9618;840;366;449
9619;47;-725;-549
9620;-488;628;887
9621;309;728;-9
9622;-559;-754;814
9623;-560;200;-10
9624;-493;318;-780
9625;-427;-424;-888
9626;-556;142;24
9627;-427;445;-858
9628;245;826;-61
9629;652;-740;-867
9630;823;230;516
9631;-562;82;-39
9632;-390;423;-618
9633;-580;86;-36
9634;-54;348;-329
9635;-324;556;884
9636;627;200;-300
9637;707;-476;648
9638;-620;-909;717
9639;331;-197;-562
9640;322;737;74
9641;-899;760;34
9642;696;-694;-848
9643;-162;-495;654
9644;-162;-393;553
9645;396;-85;-779
9646;236;-180;-750
9647;-314;426;-754
9648;-442;302;-752
9649;-432;-407;-296
9650;-668;70;767
9651;701;-802;-845
9652;-528;644;731
9653;214;205;440
9654;-498;-404;-161
9655;-464;497;854
9656;155;805;34
9657;-423;345;-697
9658;612;-673;722
9659;-873;-375;365
9660;12;-416;530
9661;-129;-495;555
9662;-470;170;-1
9663;772;-928;-815
9664;-352;444;-684
9665;710;-588;647
9666;-401;471;694
9667;-646;254;1
9668;0;-672;-414
9669;333;866;44
9670;-450;422;-833
9671;-516;-402;-343
9672;380;-221;-605
9673;-510;-19;877
9674;-599;-55;900
9675;-468;-450;-339
9676;-468;-877;690
9677;-46;-429;479
9678;686;349;-475
9679;-1;-585;-426
9680;-595;-411;-332
9681;-5;-670;-453
9682;-93;-465;511
9683;771;-618;540
9684;151;396;-280
9685;674;210;-322
9686;248;-122;-747
9687;690;-607;632
9688;782;-841;-947
9689;12;-393;453
9690;-907;-429;329
9691;-872;839;33
9692;705;321;593
9693;-427;474;-711
9694;227;414;380
9695;-634;198;9
9696;-158;-485;534
9697;115;-701;-534
9698;102;507;-347
9699;-578;-113;809
9700;207;-213;-757
9701;-862;-536;395
9702;764;-502;695
9703;880;288;535
9704;-2;-416;524
9705;-7;395;-327
9706;-537;-404;-305
9707;-560;-903;742
9708;674;-807;-868
9709;860;-748;-759
9710;638;151;-446
9711;-618;-156;713
9712;884;314;640
9713;-506;-95;794
9714;-717;-513;366
9715;-452;-871;737
9716;-427;-845;671
9717;-496;-893;858
9718;433;-514;-201
9719;-855;-512;226
9720;-383;-469;-772
9721;-56;399;-341
9722;-514;66;784
9723;145;199;428
9724;630;-673;686
9725;-586;-879;834
9726;-6;-680;-422
9727;691;-484;598
9728;-575;-792;633
9729;-183;-409;563
9730;802;386;638
9731;249;706;71
9732;660;-677;632
9733;-909;-410;383
9734;-458;185;88
9735;-403;409;-679
9736;-651;-98;799
9737;27;-631;-313
9738;-135;-445;614
9739;934;288;547
9740;597;-440;-163
9741;113;361;-415
9742;706;-872;-813
9743;-464;-17;853
9744;589;166;-401
9745;-535;-855;769
9746;734;-516;664
9747;758;-795;-734
9748;-132;-450;420
9749;-754;855;55
9750;-390;401;-659
9751;-807;833;82
9752;-560;-733;765
9753;-954;-389;400
9754;623;-443;-66
9755;185;-706;-453
9756;323;-304;-752
9757;840;-722;-849
9758;-670;815;-13
9759;918;327;586
9760;252;-191;-645
9761;-445;-947;687
9762;688;-618;571
9763;587;-444;-57
9764;-904;-473;215
9765;740;-624;739
9766;-578;106;802
9767;-519;-372;-342
9768;194;788;29
9769;-585;-376;-169
9770;-841;633;8
9771;-84;-502;414
9772;-471;183;45
9773;117;-603;-529
9774;-51;390;-321
9775;632;192;-429
9776;419;-212;-758
9777;318;347;398
9778;-899;-555;303
9779;-415;495;784
9780;786;-756;-783
9781;-623;-13;729
9782;-25;436;-441
9783;-98;-547;561
9784;813;-856;-920
9785;139;-658;-477
9786;193;705;6
9787;859;280;467
9788;-16;457;-348
9789;-526;69;-1
9790;-488;268;-804
9791;-781;838;-54
9792;-40;-389;413
9793;-11;-651;-519
9794;222;-230;-718
9795;-808;694;-130
9796;-347;502;732
9797;-356;-391;-706
9798;-85;449;-429
9799;-609;16;748
9800;360;-85;-649
9801;-448;143;-11
9802;242;747;79
9803;-166;-536;500
9804;252;821;125
9805;-549;-322;-309
9806;124;-637;-365
9807;-466;403;-594
9808;-108;-502;504
9809;272;-276;-757
9810;-504;529;806
9811;-457;345;-633
9812;668;-718;-780
9813;-179;-393;550
9814;-471;78;-84
9815;-456;-457;-312
9816;-806;734;-93
9817;-503;179;-117
9818;278;303;473
9819;-806;675;19
9820;-537;-890;827
9821;794;-591;696
9822;-433;633;677
9823;-544;-366;-355
9824;265;851;-22
9825;569;238;-497
9826;36;-577;-389
9827;254;345;460
9828;250;795;143
9829;210;212;334
9830;-198;-418;443
9831;-597;-52;918
9832;524;-580;616
9833;652;-703;-841
9834;-483;410;-873
9835;509;-528;-45
9836;301;740;-6
9837;456;-106;-698
9838;-473;-477;-253
9839;-484;-106;779
9840;-26;-779;-437
9841;-794;796;-40
9842;-379;502;-743
9843;170;327;505
9844;-188;-504;582
9845;613;-457;-205
9846;181;277;365
9847;-846;-541;351
9848;257;323;531
9849;-436;385;-717
9850;-540;-469;-153
9851;-460;310;-784
9852;72;353;-254
9853;376;-257;-606
9854;616;-720;692
9855;485;-492;-202
9856;-661;721;-40
9857;-594;-507;-239
9858;-618;134;7
9859;-479;215;-28
9860;60;-767;-509
9861;261;852;175
9862;363;-157;-639
9863;-553;171;27
9864;-468;616;880
9865;-477;481;-643
9866;855;320;421
9867;210;-183;-647
9868;-380;482;855
9869;-21;309;-420
9870;-605;280;32
9871;907;-809;-779
9872;257;717;-23
9873;795;293;403
9874;614;-606;720
9875;-494;284;-94
9876;364;-44;-751
9877;-466;-290;-785
9878;454;-562;-216
9879;-145;-412;592
9880;-494;457;709
9881;355;-298;-670
9882;-434;-815;811
9883;-564;206;78
9884;-772;674;9
9885;-370;314;-805
9886;-542;257;22
9887;-406;-401;-702
9888;-360;-297;-807
9889;-106;390;-367
9890;678;-439;-141
9891;-568;239;-98
9892;573;192;-430
9893;-421;-840;826
9894;656;260;-415
9895;805;334;435
9896;-367;-352;-820
9897;580;-538;-257
9898;574;-416;-128
9899;-757;698;-50
9900;-494;484;711
9901;170;-661;-405
9902;-387;-333;-800
9903;286;802;-1
9904;-826;-495;253
9905;58;-680;-388
9906;-409;633;880
9907;851;372;610
9908;752;369;-385
9909;-643;-17;804
9910;940;346;461
9911;-612;-902;683
9912;641;-738;-823
9913;819;283;414
9914;419;-206;-754
9915;-617;-777;654
9916;188;245;351
9917;-579;-708;735
9918;888;352;512
9919;-544;449;-764
9920;288;282;356
9921;-750;817;-114
9922;771;-733;-837
9923;46;-591;-417
9924;603;-592;719
9925;-786;819;-52
9926;14;-671;-384
9927;791;-877;-754
9928;182;774;30
9929;-162;-473;614
9930;391;-172;-635
9931;-613;-753;790
9932;682;-884;-877
9933;670;-617;582
9934;585;-610;-230
9935;-788;-397;324
9936;219;212;341
9937;-382;-388;-855
9938;-892;811;-99
9939;-803;-455;398
9940;855;-860;-820
9941;481;-472;-103
9942;163;317;423
9943;-418;512;691
9944;-30;-505;605
9945;-875;-438;446
9946;748;-602;672
9947;-681;-365;-213
9948;837;-835;-849
9949;-489;-428;-352
9950;309;-187;-787
9951;180;236;291
9952;294;-146;-645
9953;614;-596;510
9954;110;-728;-381
9955;-879;-580;331
9956;745;416;583
9957;-519;2;885
9958;864;-813;-783
9959;-529;-754;799
9960;281;688;2
9961;-78;424;-424
9962;-571;103;111
9963;-437;-812;658
9964;673;-724;-826
9965;-582;-340;-262
9966;-657;703;-88
9967;-22;-543;552
9968;-618;-145;739
9969;-293;-293;-778
9970;-384;495;723
9971;268;780;62
9972;6;-546;-427
9973;-587;157;-88
9974;355;-158;-610
9975;158;-705;-473
9976;-19;348;-363
9977;641;-732;596
9978;146;357;483
9979;-23;-407;531
9980;-590;-80;874
9981;-447;387;-640
9982;235;742;-6
9983;-508;-563;-178
9984;-407;123;61
9985;-392;-326;-805
9986;800;-775;-889
9987;532;-446;-121
9988;-609;3;920
9989;826;-804;-767
9990;698;-653;684
9991;336;862;131
9992;-16;-801;-412
