Point Number;X cooridnate;Y coordinate;Z coordinate
8845;530;-568;-613
8846;790;-100;-198
8847;364;179;-515
8848;-939;-389;682
8849;-198;-559;562
8850;-108;70;594
8851;-446;722;349
8852;764;-759;-166
8853;-541;-460;-45
8854;-714;-482;-829
8855;57;-99;-31
8856;-715;-450;-747
8857;-107;-8;622
8858;-138;-516;616
8859;652;290;265
8860;-143;-642;633
8861;-668;159;177
8862;224;763;-849
8863;777;-162;-28
8864;-756;673;-479
8865;885;524;-559
8866;-768;290;213
8867;210;848;725
8868;735;-843;14
8869;-172;845;-213
8870;93;10;89
8871;764;563;-543
8872;700;383;243
8873;-133;-515;586
8874;28;773;734
8875;-473;87;-366
8876;-505;703;436
8877;359;151;-557
8878;564;-546;-615
8879;554;-572;-701
8880;-507;810;387
8881;78;-167;1
8882;-729;278;221
8883;-755;-359;558
8884;-697;94;158
8885;-801;716;-597
8886;499;-318;630
8887;-118;5;690
8888;754;-208;-49
8889;92;730;735
8890;536;-305;668
8891;712;-187;-103
8892;319;140;-561
8893;587;-217;648
8894;512;-299;665
8895;694;-777;-31
8896;757;-884;-194
8897;-141;-617;631
8898;794;504;-520
8899;-497;782;351
8900;313;175;-558
8901;-510;120;-310
8902;153;817;661
8903;-875;-354;673
8904;-162;786;-184
8905;-493;74;-373
8906;735;-164;-194
8907;601;293;240
8908;453;-249;545
8909;-473;80;-332
8910;229;741;-721
8911;661;291;420
8912;471;-290;578
8913;-194;815;-206
8914;188;716;-805
8915;-378;800;406
8916;-661;-437;-835
8917;-821;-346;698
8918;599;-653;-720
8919;-244;811;-177
8920;334;612;-795
8921;-549;-411;-871
8922;-751;-410;680
8923;-102;-40;631
8924;12;-43;-9
8925;193;739;-810
8926;762;-778;-45
8927;-838;240;212
8928;-502;-468;-856
8929;-646;235;220
8930;717;-825;-39
8931;749;-210;-181
8932;-817;767;-483
8933;672;-85;-137
8934;-816;-387;747
8935;726;-87;-89
8936;508;-236;617
8937;-647;217;307
8938;-822;-422;711
8939;539;-536;-664
8940;577;-617;-724
8941;-750;159;203
8942;-145;-618;650
8943;-103;-579;547
8944;-246;796;-152
8945;285;189;-517
8946;567;-517;-715
8947;-622;-557;-728
8948;16;-36;132
8949;832;-211;-106
8950;-762;-386;714
8951;745;-42;-132
8952;-140;-590;595
8953;302;680;-872
8954;135;-91;65
8955;-170;-519;593
8956;-189;-558;572
8957;144;787;796
8958;691;-758;-150
8959;-354;772;442
8960;-821;703;-509
8961;809;-33;-92
8962;-508;-504;48
8963;-811;765;-556
8964;360;137;-512
8965;-474;764;457
8966;-484;-488;-43
8967;-721;106;362
8968;-516;-383;8
8969;818;-103;-39
8970;730;-193;-111
8971;-211;826;-126
8972;-231;820;-160
8973;710;354;217
8974;764;-856;-103
8975;-689;-494;-892
8976;909;471;-602
8977;-822;128;223
8978;139;-125;-55
8979;341;168;-585
8980;796;-783;-137
8981;560;-323;503
8982;-567;-446;1
8983;-712;-392;661
8984;-92;-38;591
8985;-501;32;-326
8986;826;559;-621
8987;-476;96;-356
8988;574;-509;-708
8989;-721;681;-483
8990;583;-294;567
8991;-59;41;654
8992;-835;748;-411
8993;-430;686;383
8994;-85;-550;574
8995;-253;826;-181
8996;667;319;380
8997;-602;-457;-922
8998;-627;-419;-818
8999;-176;850;-160
9000;674;-765;-11
9001;-493;709;454
9002;561;-549;-629
9003;-128;-525;583
9004;793;-95;-186
9005;-483;85;-336
9006;-108;-24;603
9007;-857;807;-471
9008;262;797;-727
9009;-601;-492;-721
9010;264;663;-819
9011;-712;-542;-823
9012;307;857;-873
9013;-127;38;587
9014;359;712;-901
9015;330;223;-517
9016;-530;-461;-839
9017;-816;-416;671
9018;138;898;782
9019;-760;732;-577
9020;-63;-39;643
9021;-388;747;405
9022;719;-836;-104
9023;-584;-460;-891
9024;653;-590;-713
9025;231;713;-710
9026;209;794;-775
9027;-876;-431;562
9028;363;138;-511
9029;156;835;674
9030;678;-747;-154
9031;-529;-453;14
9032;-700;-383;-825
9033;-209;871;-163
9034;564;-619;-641
9035;583;-594;-614
9036;-895;727;-490
9037;-514;89;-331
9038;846;-155;-62
9039;-791;125;133
9040;588;255;289
9041;88;765;730
9042;-245;815;-220
9043;-851;678;-559
9044;-507;818;399
9045;-595;-360;-745
9046;503;-315;505
9047;525;-286;485
9048;818;-92;-180
9049;-162;846;-160
9050;-155;812;-176
9051;-571;-426;63
9052;222;667;-889
9053;618;-254;632
9054;65;-113;77
9055;508;-281;497
9056;117;857;647
9057;-242;849;-204
9058;686;-884;-54
9059;-78;-17;679
9060;-183;-553;605
9061;512;-530;-702
9062;-207;-578;593
9063;814;569;-586
9064;-768;-403;687
9065;674;209;331
9066;-527;72;-320
9067;119;-126;55
9068;-56;-12;655
9069;-479;-478;24
9070;-513;93;-361
9071;316;688;-776
9072;601;-659;-658
9073;-65;57;625
9074;-502;-487;-4
9075;101;-214;40
9076;692;-203;-173
9077;566;-602;-691
9078;-725;177;254
9079;-819;73;182
9080;-139;-521;601
9081;466;-278;524
9082;-666;-529;-835
9083;-8;-27;21
9084;-476;823;391
9085;273;827;-734
9086;47;-192;-25
9087;-98;9;594
9088;63;752;684
9089;-147;-10;615
9090;-769;741;-519
9091;722;240;281
9092;587;-285;612
9093;683;-81;-103
9094;-482;55;-339
9095;-482;754;369
9096;858;600;-521
9097;80;738;704
9098;674;-779;-172
9099;-217;858;-221
9100;210;719;-869
9101;-466;752;370
9102;488;-260;664
9103;-529;-459;-56
9104;-722;202;218
9105;124;-77;105
9106;-878;-468;660
9107;488;-299;578
9108;339;797;-892
9109;-161;-573;663
9110;-207;809;-134
9111;709;-826;-193
9112;-812;-427;544
9113;718;-77;-104
9114;369;185;-485
9115;594;-655;-651
9116;643;356;279
9117;746;-822;-50
9118;-651;137;210
9119;119;864;805
9120;-219;812;-131
9121;728;-221;-83
9122;706;-861;-209
9123;176;-98;29
9124;-789;-306;643
9125;731;-119;-23
9126;-183;-632;614
9127;-900;-457;573
9128;-865;718;-495
9129;243;781;-812
9130;292;645;-732
9131;-97;-611;635
9132;415;738;-807
9133;-653;190;220
9134;-643;-480;-881
9135;579;-274;617
9136;-112;-3;578
9137;664;-894;-165
9138;510;-265;633
9139;589;-559;-676
9140;38;832;789
9141;-746;102;171
9142;632;232;265
9143;-528;-463;-68
9144;343;793;-854
9145;-112;84;639
9146;553;-242;511
9147;-769;141;319
9148;624;-592;-624
9149;-871;135;238
9150;749;-901;-155
9151;-122;-30;656
9152;-807;-342;710
9153;159;903;684
9154;-543;87;-320
9155;505;-361;612
9156;-507;-490;15
9157;-395;728;394
9158;305;192;-500
9159;-763;809;-500
9160;-520;-390;40
9161;-55;31;639
9162;552;299;378
9163;-237;807;-148
9164;582;-600;-674
9165;-673;-563;-736
9166;92;1;43
9167;73;-159;4
9168;-452;94;-318
9169;837;404;-472
9170;-220;841;-165
9171;843;-66;-87
9172;-495;-403;51
9173;-499;128;-333
9174;-711;222;177
9175;474;-281;544
9176;597;-656;-695
9177;-466;749;312
9178;158;-153;2
9179;752;-106;-105
9180;630;235;365
9181;-124;-572;607
9182;136;888;797
9183;784;-860;-49
9184;-466;687;440
9185;-458;739;355
9186;-171;-564;607
9187;-37;12;676
9188;-158;817;-165
9189;709;-861;-140
9190;-699;-396;-778
9191;726;-59;-163
9192;-478;834;358
9193;736;-46;-204
9194;-113;20;585
9195;312;134;-520
9196;809;478;-669
9197;705;-125;-201
9198;930;531;-595
9199;-690;-402;-755
9200;-882;-356;674
9201;156;-173;151
9202;-864;783;-537
9203;641;409;323
9204;-550;-451;-35
9205;-508;-457;32
9206;-804;647;-548
9207;-730;671;-530
9208;-643;-416;-713
9209;-513;-504;24
9210;707;-82;-194
9211;52;818;796
9212;901;587;-511
9213;820;-893;-153
9214;-118;-609;547
9215;-542;-374;27
9216;795;541;-564
9217;679;-840;-45
9218;583;-322;503
9219;851;498;-655
9220;-791;-317;587
9221;108;-47;181
9222;-776;687;-464
9223;73;-29;71
9224;-507;40;-299
9225;-800;666;-526
9226;-55;-30;596
9227;610;-267;557
9228;-150;41;636
9229;543;-335;550
9230;373;178;-508
9231;656;-866;-91
9232;362;167;-481
9233;-474;55;-363
9234;695;431;331
9235;-498;-394;-34
9236;-397;816;366
9237;-216;808;-145
9238;683;-784;-41
9239;-518;-532;-846
9240;-88;-52;610
9241;-478;106;-336
9242;21;826;765
9243;166;-93;81
9244;541;-523;-681
9245;44;801;725
9246;381;693;-767
9247;-109;-559;622
9248;311;673;-751
9249;-141;25;609
9250;-397;689;445
9251;-467;64;-346
9252;-535;55;-345
9253;-173;813;-184
9254;714;-233;-134
9255;-630;-571;-743
9256;747;-887;-19
9257;571;-598;-776
9258;-152;-539;639
9259;650;345;254
9260;-134;-638;618
9261;-784;202;334
9262;-154;830;-169
9263;-798;197;288
9264;837;533;-593
9265;-53;-40;610
9266;545;-581;-764
9267;-220;876;-161
9268;-214;858;-133
9269;-476;-506;25
9270;-683;-395;-801
9271;-781;109;254
9272;955;458;-604
9273;-109;90;637
9274;310;691;-928
9275;8;-147;9
9276;-857;-481;695
9277;591;-635;-709
9278;-812;677;-423
9279;-476;97;-341
9280;-227;799;-140
9281;-813;-425;643
9282;-759;248;170
9283;245;763;-793
9284;-503;-443;30
9285;184;800;724
9286;329;652;-741
9287;517;-257;541
9288;-574;-526;-852
9289;53;795;679
9290;750;282;344
9291;742;430;-583
9292;792;-49;-138
9293;444;-265;621
9294;660;368;396
9295;88;-186;60
9296;130;839;790
9297;-187;774;-169
9298;202;762;-838
9299;173;772;781
9300;748;-849;-158
9301;-251;780;-173
9302;-552;-397;-46
9303;-544;94;-331
9304;-91;78;593
9305;521;-588;-619
9306;714;272;273
9307;825;-190;-25
9308;312;189;-527
9309;-892;-387;674
9310;-76;18;591
9311;813;-172;-217
9312;352;115;-518
9313;-154;-530;597
9314;391;174;-522
9315;-809;-324;626
9316;-538;-450;70
9317;-107;-16;573
9318;643;338;247
9319;-853;777;-565
9320;685;-808;-156
9321;557;336;310
9322;-214;784;-138
9323;-815;111;349
9324;564;-601;-660
9325;112;754;704
9326;-181;784;-215
9327;360;671;-828
9328;-775;-411;647
9329;613;-569;-725
9330;-671;-547;-876
9331;304;802;-836
9332;315;754;-790
9333;-848;122;316
9334;540;-222;603
9335;520;-640;-709
9336;-755;-365;697
9337;-740;-401;676
9338;618;-875;-74
9339;-678;-441;-718
9340;593;-555;-682
9341;-445;841;373
9342;-253;832;-163
9343;32;-60;-16
9344;-770;-410;619
9345;387;768;-801
9346;508;-368;597
9347;105;870;664
9348;-528;83;-303
9349;-730;-442;-793
9350;330;799;-848
9351;284;618;-858
9352;-805;56;197
9353;-862;770;-500
9354;-824;755;-478
9355;-483;-473;36
9356;54;-184;92
9357;-534;67;-332
9358;-504;-439;-4
9359;30;790;773
9360;-598;-469;-918
9361;109;890;661
9362;-101;24;645
9363;-736;63;175
9364;621;-638;-679
9365;-151;13;597
9366;337;121;-502
9367;-535;41;-326
9368;-533;-434;-813
9369;-619;-413;-820
9370;-858;-376;651
9371;-98;-25;567
9372;658;314;351
9373;-351;760;391
9374;-232;820;-236
9375;-108;-614;645
9376;-512;56;-319
9377;-884;749;-500
9378;56;783;675
9379;-497;53;-294
9380;-478;-460;6
9381;69;782;664
9382;-851;-450;618
9383;828;-787;-104
9384;23;-21;134
9385;830;539;-471
9386;851;-91;-106
9387;328;811;-915
9388;-3;-74;98
9389;209;-109;127
9390;526;-277;595
9391;-573;-421;-879
9392;-867;-316;689
9393;-78;-596;610
9394;729;406;332
9395;93;-171;15
9396;-439;690;406
9397;325;658;-744
9398;335;689;-877
9399;314;199;-505
9400;249;850;-760
9401;780;-775;-120
9402;522;-575;-741
9403;-783;695;-443
9404;74;-146;78
9405;554;-253;606
9406;-461;-437;6
9407;823;487;-597
9408;-849;691;-465
9409;532;-624;-759
9410;-540;-426;-20
9411;233;698;-726
9412;768;-844;-66
9413;-879;-497;645
9414;-697;186;304
9415;-753;-459;659
9416;-172;-605;542
9417;491;-210;552
9418;313;148;-545
9419;686;-151;-179
9420;80;871;633
9421;346;699;-935
9422;581;-648;-642
9423;534;306;319
9424;589;-637;-666
9425;850;-175;-98
9426;822;-135;-236
9427;-88;-36;667
9428;17;-21;96
9429;-534;-382;-767
9430;-557;-494;-873
9431;-487;119;-341
9432;-727;218;190
9433;-729;273;210
9434;-52;-14;579
9435;-534;100;-318
9436;-710;180;206
9437;-754;-428;600
9438;-513;45;-301
9439;-841;630;-506
9440;370;818;-821
9441;799;456;-586
9442;931;437;-503
9443;610;-626;-662
9444;247;618;-803
9445;-121;-524;561
9446;826;-79;-201
9447;-783;-389;550
9448;143;771;716
9449;-687;-405;-855
9450;-795;715;-526
9451;602;-241;548
9452;675;-137;-176
9453;693;-163;-43
9454;-820;259;226
9455;-825;806;-413
9456;337;130;-566
9457;-913;-354;712
9458;-577;-418;7
9459;571;-663;-714
9460;708;346;344
9461;344;823;-880
9462;363;188;-488
9463;-540;100;-336
9464;852;449;-448
9465;582;-204;608
9466;-195;-590;547
9467;668;309;343
9468;648;-885;-39
9469;872;544;-544
9470;706;391;244
9471;-895;-448;583
9472;923;484;-561
9473;799;418;-646
9474;749;-897;-23
9475;173;735;-812
9476;-808;745;-516
9477;-466;81;-364
9478;-230;835;-170
9479;364;191;-525
9480;-83;-550;613
9481;787;-751;-162
9482;316;141;-492
9483;-849;754;-593
9484;40;-8;117
9485;36;808;730
9486;-174;-609;630
9487;311;163;-545
9488;-477;680;406
9489;826;-112;-103
9490;139;896;744
9491;299;196;-528
9492;622;351;205
9493;-475;86;-289
9494;125;756;686
9495;761;-871;-78
9496;339;163;-568
9497;-423;794;364
9498;-805;-495;606
9499;355;845;-796
9500;-231;800;-231
9501;-524;-476;41
9502;584;-624;-743
9503;759;254;323
9504;-521;118;-319
9505;517;-313;520
9506;-172;849;-155
9507;-801;780;-409
9508;-857;85;276
9509;-58;16;561
9510;529;-566;-700
9511;551;-297;627
9512;-237;837;-152
9513;-841;691;-398
9514;774;451;-505
9515;174;-71;98
9516;-675;124;208
9517;-836;776;-561
9518;-725;670;-509
9519;610;242;299
9520;270;671;-746
9521;553;-310;556
9522;-826;169;323
9523;-818;-321;542
9524;613;-597;-761
9525;-419;750;337
9526;681;-172;-75
9527;-184;830;-208
9528;163;846;639
9529;844;-70;-116
9530;-575;-502;-835
9531;-62;70;620
9532;348;176;-565
9533;-864;681;-489
9534;-793;143;299
9535;-103;-594;550
9536;500;-244;552
9537;-495;-487;61
9538;333;180;-564
9539;-790;238;330
9540;559;-523;-719
9541;-62;32;609
9542;-538;-492;-857
9543;532;-221;668
9544;-844;639;-511
9545;21;-52;115
9546;815;-205;-64
9547;690;373;303
9548;611;287;262
9549;850;-78;-175
9550;-179;-575;640
9551;672;-861;-108
9552;-494;689;456
9553;-533;-391;-28
9554;-896;-295;627
9555;-761;-478;655
9556;-492;94;-323
9557;-504;78;-336
9558;-882;-345;549
9559;82;-218;-10
9560;-480;87;-369
9561;-810;751;-556
9562;557;-327;596
9563;-75;-21;591
9564;-106;-18;603
9565;176;811;746
9566;119;-147;150
9567;609;-552;-732
9568;-232;848;-202
9569;-202;777;-190
9570;-351;752;395
9571;-106;-634;618
9572;-203;794;-150
9573;383;201;-526
9574;-836;703;-412
9575;823;548;-535
9576;823;520;-612
9577;-793;117;208
9578;548;-339;498
9579;100;856;806
9580;-701;-533;-718
9581;746;-791;-114
9582;-841;647;-495
9583;369;130;-515
9584;861;478;-674
9585;-111;-561;589
9586;811;-832;-94
9587;27;770;738
9588;-839;-407;729
9589;-538;-396;-851
9590;124;776;686
9591;-239;815;-147
9592;736;-184;-132
9593;-546;-474;-835
9594;626;-781;-100
9595;469;-238;579
9596;-77;19;633
9597;771;-198;-128
9598;566;244;311
9599;585;-328;671
9600;-494;106;-346
9601;-845;-445;557
9602;-64;24;686
9603;-169;835;-160
9604;-97;43;653
9605;-752;64;204
9606;523;-653;-711
9607;-113;-1;568
9608;727;-885;-25
9609;73;-70;193
9610;501;-547;-654
9611;-773;763;-399
9612;26;-100;-41
9613;722;424;320
9614;-500;-473;-15
9615;104;823;664
9616;-570;-384;-721
9617;328;778;-723
9618;178;695;-820
9619;-206;-601;596
9620;-555;-540;-872
9621;-791;118;291
9622;-545;-456;-704
9623;585;-607;-630
9624;714;253;253
9625;528;-300;627
9626;631;-324;613
9627;305;203;-524
9628;501;-221;587
9629;-440;-433;-8
9630;284;784;-885
9631;683;-915;-21
9632;840;-112;-69
9633;-684;-463;-814
9634;701;294;206
9635;-870;701;-414
9636;-474;-460;37
9637;620;-575;-667
9638;503;-230;598
9639;68;-88;-49
9640;540;-364;558
9641;-375;737;403
9642;572;296;329
9643;281;184;-532
9644;867;512;-631
9645;-879;-441;696
9646;764;569;-580
9647;-142;4;601
9648;-56;-15;586
9649;-647;-453;-774
9650;811;508;-493
9651;-486;-454;-2
9652;24;-78;85
9653;-61;49;662
9654;499;-608;-703
9655;-503;58;-363
9656;-567;-463;-828
9657;70;1;146
9658;-159;-554;531
9659;806;478;-562
9660;-773;99;243
9661;-214;833;-125
9662;-817;-384;652
9663;-78;45;650
9664;-179;823;-132
9665;-168;-613;617
9666;-525;-471;-861
9667;161;-212;57
9668;174;776;741
9669;452;-314;642
9670;-38;22;676
9671;-118;-562;594
9672;580;-543;-651
9673;-505;-482;41
9674;717;332;388
9675;560;-562;-729
9676;834;556;-613
9677;-148;-547;625
9678;-78;-15;651
9679;-746;714;-423
9680;842;-797;-96
9681;33;-98;10
9682;-432;752;367
9683;-538;-414;-712
9684;368;159;-495
9685;356;149;-533
9686;-497;52;-326
9687;283;674;-728
9688;-475;-476;20
9689;359;155;-564
9690;244;707;-715
9691;-740;714;-417
9692;-576;-472;-707
9693;-117;-543;557
9694;558;-542;-735
9695;-731;-350;596
9696;-181;860;-210
9697;847;441;-580
9698;-718;-518;-766
9699;-536;-477;18
9700;359;737;-812
9701;-136;-561;653
9702;660;-770;-86
9703;-522;-460;-49
9704;-772;-463;665
9705;42;-14;-12
9706;649;-801;-13
9707;-48;31;595
9708;749;-211;-125
9709;489;-296;609
9710;-484;96;-351
9711;-609;-570;-809
9712;-798;-386;657
9713;-162;-621;552
9714;-223;814;-132
9715;842;451;-659
9716;-223;852;-147
9717;-814;166;246
9718;-423;811;444
9719;619;238;267
9720;-703;286;267
9721;-405;766;418
9722;269;694;-759
9723;-37;-87;38
9724;-21;0;625
9725;81;832;636
9726;-804;227;255
9727;-647;191;290
9728;-399;737;358
9729;676;349;269
9730;-757;98;229
9731;133;778;810
9732;802;-142;-38
9733;-784;730;-396
9734;-113;-35;638
9735;129;14;47
9736;-782;177;306
9737;-890;804;-510
9738;-185;-584;579
9739;-789;709;-487
9740;121;768;693
9741;-549;-461;-47
9742;552;-551;-664
9743;788;501;-508
9744;-757;240;268
9745;859;519;-626
9746;514;-277;540
9747;-511;-468;-25
9748;132;858;697
9749;-571;-461;10
9750;721;-66;-43
9751;-190;-615;602
9752;-544;98;-334
9753;-101;-589;635
9754;-104;3;612
9755;-46;5;645
9756;318;749;-850
9757;565;-342;658
9758;-484;-406;-25
9759;-493;-499;-36
9760;-756;287;225
9761;-453;684;446
9762;760;-883;-68
9763;296;195;-554
9764;345;124;-534
9765;654;-829;-51
9766;721;-151;-179
9767;-676;189;211
9768;719;-64;-163
9769;-453;-415;37
9770;-104;-51;642
9771;-456;714;416
9772;-52;34;584
9773;-45;-14;590
9774;588;-636;-660
9775;282;694;-712
9776;-443;815;370
9777;-729;-510;-746
9778;583;-273;612
9779;824;-161;-223
9780;-783;711;-544
9781;699;411;387
9782;289;678;-738
9783;402;758;-837
9784;733;413;348
9785;600;386;302
9786;523;-329;545
9787;266;805;-848
9788;58;-56;-52
9789;-159;-623;651
9790;86;-148;100
9791;-456;790;499
9792;-65;62;685
9793;-741;154;351
9794;470;-296;569
9795;667;-870;-118
9796;93;-183;66
9797;-780;204;330
9798;-862;802;-473
9799;-488;70;-343
9800;-757;775;-452
9801;-93;40;681
9802;-803;-374;700
9803;737;325;325
9804;-747;163;253
9805;-895;771;-481
9806;-421;839;352
9807;-685;234;198
9808;-503;-460;-21
9809;-146;-631;560
9810;137;-71;16
9811;-832;252;308
9812;-136;-539;572
9813;80;-214;27
9814;-205;-609;601
9815;746;-181;-204
9816;-682;-418;-845
9817;345;145;-498
9818;-872;-460;580
9819;-588;-463;-826
9820;718;-873;-110
9821;80;-165;73
9822;-458;708;379
9823;581;-340;615
9824;540;-390;602
9825;764;-162;-157
9826;-863;-309;629
9827;759;-55;-199
9828;604;314;235
9829;-196;814;-196
9830;-493;711;464
9831;-808;829;-474
9832;766;-851;-51
9833;556;374;348
9834;-806;742;-395
9835;334;155;-577
9836;-407;854;427
9837;79;815;766
9838;-93;65;586
9839;95;869;683
9840;686;-714;-94
9841;-571;-555;-783
9842;162;-7;116
9843;756;-36;-38
9844;569;-262;664
9845;-505;754;348
9846;-524;43;-341
9847;-217;801;-234
9848;553;-291;543
9849;347;161;-486
9850;291;158;-505
9851;-183;817;-176
9852;729;-932;-157
9853;-541;-383;-24
9854;570;-582;-725
9855;-494;58;-360
9856;-130;-599;532
9857;76;815;737
9858;-189;-588;620
9859;-885;-488;677
9860;-98;18;654
9861;-485;-414;-35
9862;681;269;406
9863;-193;795;-226
9864;546;-514;-717
9865;533;-618;-743
9866;-848;177;283
9867;75;-144;24
9868;-618;-403;-774
9869;810;444;-597
9870;553;-557;-721
9871;648;-783;-140
9872;-822;165;204
9873;764;-885;-159
9874;-876;-313;631
9875;300;737;-717
9876;669;-811;-56
9877;300;154;-556
9878;506;-324;501
9879;140;840;811
9880;603;385;313
9881;-569;-561;-767
9882;-176;-594;582
9883;-120;-629;640
9884;-595;-404;-788
9885;-107;14;670
9886;61;843;755
9887;-113;-614;613
9888;-246;795;-218
9889;-604;-413;-867
9890;69;758;785
9891;680;284;429
9892;646;265;390
9893;63;812;691
9894;-142;-601;616
9895;769;-777;-24
9896;-477;59;-289
9897;-195;859;-140
9898;364;790;-849
9899;-68;69;673
9900;631;291;363
9901;566;324;270
9902;65;-155;132
9903;894;408;-621
9904;769;-846;-151
9905;-470;715;335
9906;-511;67;-350
9907;-760;678;-515
9908;572;-622;-757
9909;273;681;-726
9910;602;-532;-704
9911;602;314;267
9912;15;789;699
9913;-911;-418;713
9914;653;336;217
9915;174;871;756
9916;776;-9;-134
9917;-234;800;-167
9918;-690;-580;-787
9919;254;801;-864
9920;685;416;281
9921;309;203;-540
9922;-485;73;-299
9923;753;480;-545
9924;733;-61;-26
9925;-860;133;217
9926;360;681;-721
9927;-462;96;-309
9928;-444;691;342
9929;739;-947;-123
9930;-903;-402;610
9931;110;830;632
9932;950;532;-541
9933;-68;-8;577
9934;-697;-462;-874
9935;309;686;-879
9936;-493;739;479
9937;-822;690;-541
9938;-514;71;-324
9939;-754;175;337
9940;-195;781;-163
9941;-843;643;-520
9942;609;-343;565
9943;-154;-564;576
9944;384;656;-841
9945;-915;-412;609
9946;-889;751;-501
9947;-505;798;345
9948;-507;-466;60
9949;-555;-502;-843
9950;-162;849;-158
9951;905;551;-521
9952;-654;-400;-761
9953;-832;77;264
9954;298;206;-521
9955;-642;-529;-790
9956;526;-528;-715
9957;820;-216;-181
9958;179;822;708
9959;-483;766;426
9960;-118;-50;614
9961;-506;-429;40
9962;-122;-32;601
9963;679;-720;-123
9964;880;532;-508
9965;326;125;-546
9966;-203;778;-218
9967;807;-179;-191
9968;704;246;310
9969;-638;204;308
9970;-120;-600;647
9971;834;-890;-85
9972;-619;-352;-815
9973;33;820;766
9974;-505;77;-366
9975;892;483;-575
9976;-515;30;-320
9977;342;178;-578
9978;81;-145;33
9979;342;211;-498
9980;-98;-547;570
9981;729;349;398
9982;551;-533;-637
9983;-509;76;-343
9984;81;860;735
9985;871;-155;-158
9986;-472;845;463
9987;-474;-420;13
9988;-482;679;431
9989;744;-117;-153
9990;125;-57;114
9991;-186;-579;572
9992;122;787;649
9993;642;-799;-152
9994;812;-851;-38
9995;-214;862;-202
9996;553;-232;659
9997;328;700;-779
9998;919;528;-471
9999;-27;42;611
10000;328;160;-568
